owner_id,weekday,hours,minutes,enabled
3,0,0,55,1
3,0,1,55,0
3,0,2,55,0
3,0,3,55,0
3,0,4,55,0
3,0,5,55,0
3,0,6,55,0
3,0,7,55,0
3,0,8,55,1
3,0,9,55,1
3,0,10,55,1
3,0,11,55,1
3,0,12,55,1
3,0,13,55,1
3,0,14,55,1
3,0,15,55,1
3,0,16,55,1
3,0,17,55,1
3,0,18,55,1
3,0,19,55,1
3,0,20,55,1
3,0,21,55,1
3,0,22,55,1
3,0,23,55,1
3,1,0,55,1
3,1,1,55,0
3,1,2,55,0
3,1,3,55,0
3,1,4,55,0
3,1,5,55,0
3,1,6,55,0
3,1,7,55,1
3,1,8,55,1
3,1,9,55,0
3,1,10,55,0
3,1,11,55,0
3,1,12,55,1
3,1,13,55,1
3,1,14,55,1
3,1,15,55,1
3,1,16,55,1
3,1,17,55,1
3,1,18,55,1
3,1,19,55,1
3,1,20,55,1
3,1,21,55,1
3,1,22,55,1
3,1,23,55,1
3,2,0,55,1
3,2,1,55,0
3,2,2,55,0
3,2,3,55,0
3,2,4,55,0
3,2,5,55,0
3,2,6,55,0
3,2,7,55,1
3,2,8,55,1
3,2,9,55,0
3,2,10,55,0
3,2,11,55,0
3,2,12,55,1
3,2,13,55,1
3,2,14,55,1
3,2,15,55,1
3,2,16,55,1
3,2,17,55,1
3,2,18,55,1
3,2,19,55,1
3,2,20,55,1
3,2,21,55,1
3,2,22,55,1
3,2,23,55,1
3,3,0,55,1
3,3,1,55,0
3,3,2,55,0
3,3,3,55,0
3,3,4,55,0
3,3,5,55,0
3,3,6,55,0
3,3,7,55,1
3,3,8,55,1
3,3,9,55,0
3,3,10,55,0
3,3,11,55,0
3,3,12,55,1
3,3,13,55,1
3,3,14,55,1
3,3,15,55,1
3,3,16,55,1
3,3,17,55,1
3,3,18,55,1
3,3,19,55,1
3,3,20,55,1
3,3,21,55,1
3,3,22,55,1
3,3,23,55,1
3,4,0,55,1
3,4,1,55,0
3,4,2,55,0
3,4,3,55,0
3,4,4,55,0
3,4,5,55,0
3,4,6,55,0
3,4,7,55,1
3,4,8,55,1
3,4,9,55,0
3,4,10,55,0
3,4,11,55,0
3,4,12,55,1
3,4,13,55,1
3,4,14,55,1
3,4,15,55,1
3,4,16,55,1
3,4,17,55,1
3,4,18,55,1
3,4,19,55,1
3,4,20,55,1
3,4,21,55,1
3,4,22,55,1
3,4,23,55,1
3,5,0,55,1
3,5,1,55,0
3,5,2,55,0
3,5,3,55,0
3,5,4,55,0
3,5,5,55,0
3,5,6,55,0
3,5,7,55,1
3,5,8,55,1
3,5,9,55,0
3,5,10,55,0
3,5,11,55,0
3,5,12,55,1
3,5,13,55,1
3,5,14,55,1
3,5,15,55,1
3,5,16,55,1
3,5,17,55,1
3,5,18,55,1
3,5,19,55,1
3,5,20,55,1
3,5,21,55,1
3,5,22,55,1
3,5,23,55,1
3,6,0,55,1
3,6,1,55,0
3,6,2,55,0
3,6,3,55,0
3,6,4,55,0
3,6,5,55,0
3,6,6,55,0
3,6,7,55,0
3,6,8,55,0
3,6,9,55,1
3,6,10,55,1
3,6,11,55,1
3,6,12,55,1
3,6,13,55,1
3,6,14,55,1
3,6,15,55,1
3,6,16,55,1
3,6,17,55,1
3,6,18,55,1
3,6,19,55,1
3,6,20,55,1
3,6,21,55,1
3,6,22,55,1
3,6,23,55,1
